INFO  | 06/05/2025 03:47:29 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1630 iteration 00001630 = 0.0002770436694845557
INFO  | 06/05/2025 03:47:34 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1640 iteration 00001640 = 0.00020932219922542572
INFO  | 06/05/2025 03:47:38 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1650 iteration 00001650 = 0.00016230560140684247
INFO  | 06/05/2025 03:47:43 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1660 iteration 00001660 = 0.00012992261326871812
INFO  | 06/05/2025 03:47:48 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1670 iteration 00001670 = 0.00010830363316927105
INFO  | 06/05/2025 03:47:53 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1680 iteration 00001680 = 9.192654397338629e-05
INFO  | 06/05/2025 03:47:58 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1690 iteration 00001690 = 7.952102168928832e-05
INFO  | 06/05/2025 03:48:03 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1700 iteration 00001700 = 7.023238867986947e-05
INFO  | 06/05/2025 03:48:03 AM | File gran_runner.py       | Line 270   | Saving Snapshot @ epoch 1700
INFO  | 06/05/2025 03:48:08 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1710 iteration 00001710 = 6.298402149695903e-05
INFO  | 06/05/2025 03:48:13 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1720 iteration 00001720 = 5.707969830837101e-05
INFO  | 06/05/2025 03:48:18 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1730 iteration 00001730 = 5.225118366070092e-05
INFO  | 06/05/2025 03:48:23 AM | File gran_runner.py       | Line 266   | NLL Loss @ epoch 1740 iteration 00001740 = 4.8151207010960206e-05
